test_suite,test_name,scenario,duration,step_name,request_count,ok,failed,ok_rps,ok_min,ok_mean,ok_max,ok_50_percent,ok_75_percent,ok_95_percent,ok_99_percent,ok_std_dev,data_transfer_min_kb,data_transfer_mean_kb,data_transfer_max_kb,data_transfer_all_mb,fail_rps,fail_min,fail_mean,fail_max,fail_50_percent,fail_75_percent,fail_95_percent,fail_99_percent,fail_std_dev,fail_data_transfer_min_kb,fail_data_transfer_mean_kb,fail_data_transfer_max_kb,fail_data_transfer_all_mb
nbomber_default_test_suite_name,nbomber_default_test_name,long_run_long-run-topic-01,00:14:08,global information,424500,424500,0,500.59,0.01,0.15,121.7,0.04,0.07,0.2,3.53,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nbomber_default_test_suite_name,nbomber_default_test_name,long_run_long-run-topic-02,00:14:08,global information,424500,424500,0,500.59,0.01,0.15,75.34,0.05,0.07,0.2,3.62,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nbomber_default_test_suite_name,nbomber_default_test_name,long_run_long-run-topic-03,00:14:08,global information,424500,424500,0,500.59,0.01,0.15,108.07,0.04,0.07,0.19,3.8,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nbomber_default_test_suite_name,nbomber_default_test_name,long_run_long-run-topic-04,00:14:08,global information,424500,424500,0,500.59,0.01,0.14,123.96,0.04,0.07,0.19,3.5,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nbomber_default_test_suite_name,nbomber_default_test_name,long_run_long-run-topic-05,00:14:08,global information,424500,424500,0,500.59,0.01,0.15,118.98,0.04,0.07,0.19,3.56,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nbomber_default_test_suite_name,nbomber_default_test_name,long_run_long-run-topic-06,00:14:08,global information,424500,424500,0,500.59,0.01,0.15,115.29,0.04,0.07,0.19,3.78,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nbomber_default_test_suite_name,nbomber_default_test_name,long_run_long-run-topic-07,00:14:08,global information,424500,424500,0,500.59,0.01,0.15,103.94,0.04,0.07,0.19,3.7,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nbomber_default_test_suite_name,nbomber_default_test_name,long_run_long-run-topic-08,00:14:08,global information,424500,424500,0,500.59,0.01,0.15,93.5,0.04,0.07,0.19,3.64,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nbomber_default_test_suite_name,nbomber_default_test_name,long_run_long-run-topic-09,00:14:08,global information,424500,424500,0,500.59,0.01,0.15,115.51,0.04,0.07,0.19,3.58,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nbomber_default_test_suite_name,nbomber_default_test_name,long_run_long-run-topic-10,00:14:08,global information,424500,424500,0,500.59,0.01,0.15,87.36,0.04,0.07,0.2,3.7,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0